"zipcode","month","FutureRent"
27610,"2023-02-28 00:00:00",1769.5242521025589
27610,"2023-03-31 00:00:00",1790.442219715478
27610,"2023-04-30 00:00:00",1809.8509077077501
27610,"2023-05-31 00:00:00",1827.3473659983379
27610,"2023-06-30 00:00:00",1846.2053356865408
27610,"2023-07-31 00:00:00",1861.3987671205539
27610,"2023-08-31 00:00:00",1885.2496130753923
27610,"2023-09-30 00:00:00",1898.565014584621
27610,"2023-10-31 00:00:00",1907.7995025271484
27610,"2023-11-30 00:00:00",1921.4466589097615
27610,"2023-12-31 00:00:00",1930.7593937990875
27610,"2024-01-31 00:00:00",1950.6727388105887
27610,"2024-02-29 00:00:00",1963.5973791599156
27610,"2024-03-31 00:00:00",1986.0604317150423
27610,"2024-04-30 00:00:00",2006.415824471546
27610,"2024-05-31 00:00:00",2025.8241271868253
27610,"2024-06-30 00:00:00",2047.2854073337814
27610,"2024-07-31 00:00:00",2065.232678962939
27610,"2024-08-31 00:00:00",2092.323864751382
27610,"2024-09-30 00:00:00",2108.1596677032167
27610,"2024-10-31 00:00:00",2118.9977105219104
27610,"2024-11-30 00:00:00",2135.5360331863985
27610,"2024-12-31 00:00:00",2147.7173761143104
27610,"2025-01-31 00:00:00",2169.755900979762
27610,"2025-02-28 00:00:00",2184.562781419106
27610,"2025-03-31 00:00:00",2209.7066295047143
27610,"2025-04-30 00:00:00",2233.0328633571426
27610,"2025-05-31 00:00:00",2254.943676126453
27610,"2025-06-30 00:00:00",2278.5715095653622
33311,"2022-12-31 00:00:00",1790.4331563050337
33311,"2023-01-31 00:00:00",1782.2419598376944
33311,"2023-02-28 00:00:00",1797.3925217749597
33311,"2023-03-31 00:00:00",1814.197470122164
33311,"2023-04-30 00:00:00",1821.1861515022583
33311,"2023-05-31 00:00:00",1808.7607707925924
33311,"2023-06-30 00:00:00",1798.1346911340129
33311,"2023-07-31 00:00:00",1801.360984034789
33311,"2023-08-31 00:00:00",1820.6773291502125
33311,"2023-09-30 00:00:00",1842.168826687528
33311,"2023-10-31 00:00:00",1873.2712739177998
33311,"2023-11-30 00:00:00",1893.7712355294523
33311,"2023-12-31 00:00:00",1899.4471987255952
33311,"2024-01-31 00:00:00",1891.539219886796
33311,"2024-02-29 00:00:00",1905.938856348482
33311,"2024-03-31 00:00:00",1922.977994095442
33311,"2024-04-30 00:00:00",1929.5783218617148
33311,"2024-05-31 00:00:00",1917.9914540196362
33311,"2024-06-30 00:00:00",1907.7753883345677
33311,"2024-07-31 00:00:00",1911.8263614506347
33311,"2024-08-31 00:00:00",1931.4651122533417
33311,"2024-09-30 00:00:00",1953.5555490721451
33311,"2024-10-31 00:00:00",1985.261234889158
33311,"2024-11-30 00:00:00",2006.1848065270822
33311,"2024-12-31 00:00:00",2012.2400707660995
33311,"2025-01-31 00:00:00",2004.7851625956894
33311,"2025-02-28 00:00:00",2020.0157115123627
33311,"2025-03-31 00:00:00",2037.5262064231536
33311,"2025-04-30 00:00:00",2044.825768557558
33311,"2025-05-31 00:00:00",2033.4900649118958
33311,"2025-06-30 00:00:00",2023.6815704236592
37211,"2022-12-31 00:00:00",1251.6344570491099
37211,"2023-01-31 00:00:00",1249.230877276615
37211,"2023-02-28 00:00:00",1262.3742001753576
37211,"2023-03-31 00:00:00",1260.1031544442774
37211,"2023-04-30 00:00:00",1260.450342738188
37211,"2023-05-31 00:00:00",1255.047727838945
37211,"2023-06-30 00:00:00",1260.9116856941214
37211,"2023-07-31 00:00:00",1267.8381495149893
37211,"2023-08-31 00:00:00",1279.019475275752
37211,"2023-09-30 00:00:00",1273.2759177037594
37211,"2023-10-31 00:00:00",1280.6049165846907
37211,"2023-11-30 00:00:00",1266.7188215352783
37211,"2023-12-31 00:00:00",1277.286858071688
37211,"2024-01-31 00:00:00",1275.934560535714
37211,"2024-02-29 00:00:00",1288.3214877061337
37211,"2024-03-31 00:00:00",1288.0556844636571
37211,"2024-04-30 00:00:00",1285.6331489666898
37211,"2024-05-31 00:00:00",1279.3756333500178
37211,"2024-06-30 00:00:00",1282.7690403797958
37211,"2024-07-31 00:00:00",1290.3699209772476
37211,"2024-08-31 00:00:00",1301.4760930477362
37211,"2024-09-30 00:00:00",1296.2162476976207
37211,"2024-10-31 00:00:00",1304.209496523325
37211,"2024-11-30 00:00:00",1289.2941690331638
37211,"2024-12-31 00:00:00",1300.956784775207
37211,"2025-01-31 00:00:00",1299.0087544541664
37211,"2025-02-28 00:00:00",1311.8252649998624
37211,"2025-03-31 00:00:00",1310.4383286305329
37211,"2025-04-30 00:00:00",1309.5649068391394
37211,"2025-05-31 00:00:00",1303.778199333706
37211,"2025-06-30 00:00:00",1308.5503030548227
94513,"2022-12-31 00:00:00",3246.0629020594874
94513,"2023-01-31 00:00:00",3275.849072038416
94513,"2023-02-28 00:00:00",3328.6119274117477
94513,"2023-03-31 00:00:00",3318.563092512645
94513,"2023-04-30 00:00:00",3337.641472483447
94513,"2023-05-31 00:00:00",3328.7706990919405
94513,"2023-06-30 00:00:00",3329.7502521071888
94513,"2023-07-31 00:00:00",3342.205077546737
94513,"2023-08-31 00:00:00",3346.747212579528
94513,"2023-09-30 00:00:00",3371.49921923533
94513,"2023-10-31 00:00:00",3379.816741964916
94513,"2023-11-30 00:00:00",3404.411872766242
94513,"2023-12-31 00:00:00",3446.205587688738
94513,"2024-01-31 00:00:00",3473.210139198801
94513,"2024-02-29 00:00:00",3523.460704943603
94513,"2024-03-31 00:00:00",3513.7221290127704
94513,"2024-04-30 00:00:00",3532.868871153637
94513,"2024-05-31 00:00:00",3524.1777690276635
94513,"2024-06-30 00:00:00",3524.1238235538513
94513,"2024-07-31 00:00:00",3535.871927362895
94513,"2024-08-31 00:00:00",3540.7826481586358
94513,"2024-09-30 00:00:00",3566.2654550283582
94513,"2024-10-31 00:00:00",3575.6316142105848
94513,"2024-11-30 00:00:00",3601.0987775553017
94513,"2024-12-31 00:00:00",3643.85314220192
94513,"2025-01-31 00:00:00",3671.9457038735914
94513,"2025-02-28 00:00:00",3723.178933731153
94513,"2025-03-31 00:00:00",3713.3190022247854
94513,"2025-04-30 00:00:00",3732.4390049919625
94513,"2025-05-31 00:00:00",3723.6776257360243
94513,"2025-06-30 00:00:00",3724.0279258015235
28277,"2022-12-31 00:00:00",1615.38253397968
28277,"2023-01-31 00:00:00",1616.7201504979375
28277,"2023-02-28 00:00:00",1638.0498728739292
28277,"2023-03-31 00:00:00",1656.9563135324915
28277,"2023-04-30 00:00:00",1662.1162266766046
28277,"2023-05-31 00:00:00",1652.286064465577
28277,"2023-06-30 00:00:00",1638.6488083744923
28277,"2023-07-31 00:00:00",1646.694053562513
28277,"2023-08-31 00:00:00",1660.5405689059103
28277,"2023-09-30 00:00:00",1664.3526520781834
28277,"2023-10-31 00:00:00",1668.9402238540838
28277,"2023-11-30 00:00:00",1666.1886297214921
28277,"2023-12-31 00:00:00",1678.0776489569366
28277,"2024-01-31 00:00:00",1679.1493392901511
28277,"2024-02-29 00:00:00",1699.721381721424
28277,"2024-03-31 00:00:00",1717.9792981724138
28277,"2024-04-30 00:00:00",1722.8513137445323
28277,"2024-05-31 00:00:00",1713.0007797630133
28277,"2024-06-30 00:00:00",1699.494904361202
28277,"2024-07-31 00:00:00",1707.5985292932348
28277,"2024-08-31 00:00:00",1721.4976765433116
28277,"2024-09-30 00:00:00",1725.3827871942212
28277,"2024-10-31 00:00:00",1730.090615365772
28277,"2024-11-30 00:00:00",1727.5133346329148
28277,"2024-12-31 00:00:00",1739.5069260565213
28277,"2025-01-31 00:00:00",1740.9074220891605
28277,"2025-02-28 00:00:00",1761.9644781868033
28277,"2025-03-31 00:00:00",1780.6746793024001
28277,"2025-04-30 00:00:00",1785.879972227534
28277,"2025-05-31 00:00:00",1776.2780110345554
28277,"2025-06-30 00:00:00",1762.969904619957
89108,"2022-12-31 00:00:00",1394.2484887488217
89108,"2023-01-31 00:00:00",1393.2585378800013
89108,"2023-02-28 00:00:00",1393.603277792397
89108,"2023-03-31 00:00:00",1407.6691040579824
89108,"2023-04-30 00:00:00",1415.5351664633429
89108,"2023-05-31 00:00:00",1426.5262620510637
89108,"2023-06-30 00:00:00",1442.2889527841658
89108,"2023-07-31 00:00:00",1457.0450522020856
89108,"2023-08-31 00:00:00",1479.0071541707184
89108,"2023-09-30 00:00:00",1488.4800363486688
89108,"2023-10-31 00:00:00",1501.0790751541033
89108,"2023-11-30 00:00:00",1498.7058046765208
89108,"2023-12-31 00:00:00",1499.0845750154872
89108,"2024-01-31 00:00:00",1498.61555872578
89108,"2024-02-29 00:00:00",1498.0261112729818
89108,"2024-03-31 00:00:00",1509.8537693300664
89108,"2024-04-30 00:00:00",1515.303789025776
89108,"2024-05-31 00:00:00",1525.495767863463
89108,"2024-06-30 00:00:00",1541.5575148461835
89108,"2024-07-31 00:00:00",1557.8497478555473
89108,"2024-08-31 00:00:00",1581.549931102229
89108,"2024-09-30 00:00:00",1592.4628096528247
89108,"2024-10-31 00:00:00",1605.8286305108516
89108,"2024-11-30 00:00:00",1603.0084553953648
89108,"2024-12-31 00:00:00",1603.3704746982824
89108,"2025-01-31 00:00:00",1602.6562028445126
89108,"2025-02-28 00:00:00",1602.5061213171246
89108,"2025-03-31 00:00:00",1615.3866471983235
89108,"2025-04-30 00:00:00",1621.9732339579778
89108,"2025-05-31 00:00:00",1632.5411573801266
89108,"2025-06-30 00:00:00",1648.462220668746
11375,"2022-12-31 00:00:00",1982.1855840479732
11375,"2023-01-31 00:00:00",1966.2307033433176
11375,"2023-02-28 00:00:00",2008.4347724029158
11375,"2023-03-31 00:00:00",2015.0938516720591
11375,"2023-04-30 00:00:00",1997.1771603898435
11375,"2023-05-31 00:00:00",1989.211189060185
11375,"2023-06-30 00:00:00",1984.630919937509
11375,"2023-07-31 00:00:00",2008.1128676973672
11375,"2023-08-31 00:00:00",2010.6569635852609
11375,"2023-09-30 00:00:00",2010.2415309236762
11375,"2023-10-31 00:00:00",1989.7178937444733
11375,"2023-11-30 00:00:00",1980.9211877026496
11375,"2023-12-31 00:00:00",1963.8843806714965
11375,"2024-01-31 00:00:00",1949.4102785263563
11375,"2024-02-29 00:00:00",1980.005091019399
11375,"2024-03-31 00:00:00",1994.3238911809883
11375,"2024-04-30 00:00:00",1979.5693591537574
11375,"2024-05-31 00:00:00",1965.3711677455376
11375,"2024-06-30 00:00:00",1953.8365219472987
11375,"2024-07-31 00:00:00",1971.5905245448118
11375,"2024-08-31 00:00:00",1975.7768065016207
11375,"2024-09-30 00:00:00",1974.9799761308527
11375,"2024-10-31 00:00:00",1948.264597371165
11375,"2024-11-30 00:00:00",1931.3895982593217
11375,"2024-12-31 00:00:00",1915.5411163601664
11375,"2025-01-31 00:00:00",1900.1288080403408
11375,"2025-02-28 00:00:00",1938.0791269487472
11375,"2025-03-31 00:00:00",1947.5448061683298
11375,"2025-04-30 00:00:00",1930.7867623267896
11375,"2025-05-31 00:00:00",1920.5372419214898
11375,"2025-06-30 00:00:00",1913.4088181718978
76244,"2022-12-31 00:00:00",2085.717802148673
76244,"2023-01-31 00:00:00",2106.2854320572906
76244,"2023-02-28 00:00:00",2124.1260443420406
76244,"2023-03-31 00:00:00",2147.8598630112047
76244,"2023-04-30 00:00:00",2184.0084452065294
76244,"2023-05-31 00:00:00",2211.803416411366
76244,"2023-06-30 00:00:00",2233.8264104819896
76244,"2023-07-31 00:00:00",2247.7914110908746
76244,"2023-08-31 00:00:00",2269.3975685439354
76244,"2023-09-30 00:00:00",2291.191636260308
76244,"2023-10-31 00:00:00",2309.326910413503
76244,"2023-11-30 00:00:00",2326.9050979824037
76244,"2023-12-31 00:00:00",2349.5353709902197
76244,"2024-01-31 00:00:00",2374.1180636857575
76244,"2024-02-29 00:00:00",2396.223938316873
76244,"2024-03-31 00:00:00",2424.5243713352834
76244,"2024-04-30 00:00:00",2465.0740552526204
76244,"2024-05-31 00:00:00",2497.057293207174
76244,"2024-06-30 00:00:00",2523.310690499778
76244,"2024-07-31 00:00:00",2541.6219027195384
76244,"2024-08-31 00:00:00",2567.72699040311
76244,"2024-09-30 00:00:00",2594.062376430743
76244,"2024-10-31 00:00:00",2616.733922273842
76244,"2024-11-30 00:00:00",2638.681104990656
76244,"2024-12-31 00:00:00",2665.7715700618464
76244,"2025-01-31 00:00:00",2694.8584798882885
76244,"2025-02-28 00:00:00",2721.3919088294097
76244,"2025-03-31 00:00:00",2754.027348012717
76244,"2025-04-30 00:00:00",2798.962881748891
76244,"2025-05-31 00:00:00",2835.3972284066685
76244,"2025-06-30 00:00:00",2866.0888457916976
60614,"2022-12-31 00:00:00",1882.3327948650426
60614,"2023-01-31 00:00:00",1878.0062325028823
60614,"2023-02-28 00:00:00",1923.000138678335
60614,"2023-03-31 00:00:00",1984.1575554391973
60614,"2023-04-30 00:00:00",2041.1461763731804
60614,"2023-05-31 00:00:00",2066.399116794881
60614,"2023-06-30 00:00:00",2070.506261349932
60614,"2023-07-31 00:00:00",2062.6593447350006
60614,"2023-08-31 00:00:00",2048.9949229534504
60614,"2023-09-30 00:00:00",2025.8990030309526
60614,"2023-10-31 00:00:00",1991.8810829085535
60614,"2023-11-30 00:00:00",1943.2576755210023
60614,"2023-12-31 00:00:00",1913.120600416895
60614,"2024-01-31 00:00:00",1907.6107431843725
60614,"2024-02-29 00:00:00",1947.792917029983
60614,"2024-03-31 00:00:00",2000.5022050457933
60614,"2024-04-30 00:00:00",2053.8215119963324
60614,"2024-05-31 00:00:00",2075.038166924186
60614,"2024-06-30 00:00:00",2076.978420930227
60614,"2024-07-31 00:00:00",2067.5734581832194
60614,"2024-08-31 00:00:00",2053.5628364218046
60614,"2024-09-30 00:00:00",2027.4890906617402
60614,"2024-10-31 00:00:00",1990.2155321529776
60614,"2024-11-30 00:00:00",1936.8147970984685
60614,"2024-12-31 00:00:00",1903.5575303153569
60614,"2025-01-31 00:00:00",1898.68847090557
60614,"2025-02-28 00:00:00",1941.4763753072557
60614,"2025-03-31 00:00:00",1998.7606366806053
60614,"2025-04-30 00:00:00",2054.0670125101
60614,"2025-05-31 00:00:00",2077.4694649269645
60614,"2025-06-30 00:00:00",2080.583170099482
28027,"2022-12-31 00:00:00",1599.891588552102
28027,"2023-01-31 00:00:00",1588.7865412434821
28027,"2023-02-28 00:00:00",1584.2231800801474
28027,"2023-03-31 00:00:00",1588.1280626278335
28027,"2023-04-30 00:00:00",1603.2807493395949
28027,"2023-05-31 00:00:00",1623.626763271059
28027,"2023-06-30 00:00:00",1633.6303180981954
28027,"2023-07-31 00:00:00",1644.7917212439231
28027,"2023-08-31 00:00:00",1653.0722411362412
28027,"2023-09-30 00:00:00",1662.0244084731914
28027,"2023-10-31 00:00:00",1670.0936468738537
28027,"2023-11-30 00:00:00",1678.2965327606753
28027,"2023-12-31 00:00:00",1681.7444455001764
28027,"2024-01-31 00:00:00",1671.1606573721147
28027,"2024-02-29 00:00:00",1666.7868097695496
28027,"2024-03-31 00:00:00",1670.6741287995162
28027,"2024-04-30 00:00:00",1685.5169899457758
28027,"2024-05-31 00:00:00",1705.691855999749
28027,"2024-06-30 00:00:00",1715.6341138493324
28027,"2024-07-31 00:00:00",1726.9565727578954
28027,"2024-08-31 00:00:00",1735.44418342138
28027,"2024-09-30 00:00:00",1744.4874766418795
28027,"2024-10-31 00:00:00",1752.6350614975513
28027,"2024-11-30 00:00:00",1760.8375358311794
28027,"2024-12-31 00:00:00",1764.2911047147295
28027,"2025-01-31 00:00:00",1753.5635394200856
28027,"2025-02-28 00:00:00",1749.138297195398
28027,"2025-03-31 00:00:00",1753.0313224698393
28027,"2025-04-30 00:00:00",1767.9598351621928
28027,"2025-05-31 00:00:00",1788.1815435016065
28027,"2025-06-30 00:00:00",1798.1402122836435
30040,"2022-12-31 00:00:00",2306.079119751247
30040,"2023-01-31 00:00:00",2323.8933935880436
30040,"2023-02-28 00:00:00",2352.425486656787
30040,"2023-03-31 00:00:00",2390.951762939163
30040,"2023-04-30 00:00:00",2425.136692666482
30040,"2023-05-31 00:00:00",2451.088052986355
30040,"2023-06-30 00:00:00",2482.903833363783
30040,"2023-07-31 00:00:00",2509.0955933921846
30040,"2023-08-31 00:00:00",2542.199433119216
30040,"2023-09-30 00:00:00",2568.3255721263913
30040,"2023-10-31 00:00:00",2599.8271845366626
30040,"2023-11-30 00:00:00",2635.387310259701
30040,"2023-12-31 00:00:00",2654.2304811865883
30040,"2024-01-31 00:00:00",2678.4786429751784
30040,"2024-02-29 00:00:00",2712.8688347987886
30040,"2024-03-31 00:00:00",2758.2801934475674
30040,"2024-04-30 00:00:00",2798.21129921212
30040,"2024-05-31 00:00:00",2830.1640001596193
30040,"2024-06-30 00:00:00",2867.954199443948
30040,"2024-07-31 00:00:00",2900.6093901463696
30040,"2024-08-31 00:00:00",2940.3828873964208
30040,"2024-09-30 00:00:00",2972.8252988279132
30040,"2024-10-31 00:00:00",3010.357912671319
30040,"2024-11-30 00:00:00",3052.325323263777
30040,"2024-12-31 00:00:00",3077.8412910328343
30040,"2025-01-31 00:00:00",3108.1968043501493
30040,"2025-02-28 00:00:00",3148.9119032019776
30040,"2025-03-31 00:00:00",3200.260124373957
30040,"2025-04-30 00:00:00",3246.5584277711782
30040,"2025-05-31 00:00:00",3284.7819148653116
30040,"2025-06-30 00:00:00",3328.8530725948162
20906,"2022-12-31 00:00:00",1559.6923153196233
20906,"2023-01-31 00:00:00",1560.1144021367672
20906,"2023-02-28 00:00:00",1568.2560110296527
20906,"2023-03-31 00:00:00",1565.1680798706664
20906,"2023-04-30 00:00:00",1555.305274957867
20906,"2023-05-31 00:00:00",1548.884416609257
20906,"2023-06-30 00:00:00",1544.2497415070807
20906,"2023-07-31 00:00:00",1544.9159905890897
20906,"2023-08-31 00:00:00",1547.2626299563365
20906,"2023-09-30 00:00:00",1555.076456671446
20906,"2023-10-31 00:00:00",1564.4761841267784
20906,"2023-11-30 00:00:00",1558.855752905475
20906,"2023-12-31 00:00:00",1564.2384835577632
20906,"2024-01-31 00:00:00",1564.7538771859656
20906,"2024-02-29 00:00:00",1571.121293619259
20906,"2024-03-31 00:00:00",1566.7426573899045
20906,"2024-04-30 00:00:00",1554.071118667693
20906,"2024-05-31 00:00:00",1545.1707061056472
20906,"2024-06-30 00:00:00",1538.566638980296
20906,"2024-07-31 00:00:00",1539.7495969761892
20906,"2024-08-31 00:00:00",1542.0209560998176
20906,"2024-09-30 00:00:00",1548.8850036422925
20906,"2024-10-31 00:00:00",1556.7415135669503
20906,"2024-11-30 00:00:00",1550.2735248395534
20906,"2024-12-31 00:00:00",1555.1361295194833
20906,"2025-01-31 00:00:00",1555.5975711277204
20906,"2025-02-28 00:00:00",1562.9908640850979
20906,"2025-03-31 00:00:00",1559.3585414949705
20906,"2025-04-30 00:00:00",1548.3110735221865
20906,"2025-05-31 00:00:00",1540.8443929343723
20906,"2025-06-30 00:00:00",1535.379070950435
10463,"2022-12-31 00:00:00",2187.0102309336526
10463,"2023-01-31 00:00:00",2186.6125061499606
10463,"2023-02-28 00:00:00",2195.009116253948
10463,"2023-03-31 00:00:00",2241.653309993039
10463,"2023-04-30 00:00:00",2277.2437319088003
10463,"2023-05-31 00:00:00",2292.142786010064
10463,"2023-06-30 00:00:00",2286.676660688027
10463,"2023-07-31 00:00:00",2253.6845232834794
10463,"2023-08-31 00:00:00",2267.0393075228158
10463,"2023-09-30 00:00:00",2300.118412726266
10463,"2023-10-31 00:00:00",2284.288006642833
10463,"2023-11-30 00:00:00",2255.6760493636057
10463,"2023-12-31 00:00:00",2206.086436818279
10463,"2024-01-31 00:00:00",2207.2959636118967
10463,"2024-02-29 00:00:00",2215.325717453698
10463,"2024-03-31 00:00:00",2262.192111326011
10463,"2024-04-30 00:00:00",2297.714968766758
10463,"2024-05-31 00:00:00",2312.94989656482
10463,"2024-06-30 00:00:00",2307.4593197172644
10463,"2024-07-31 00:00:00",2273.395088907256
10463,"2024-08-31 00:00:00",2286.8071082216306
10463,"2024-09-30 00:00:00",2319.794183709224
10463,"2024-10-31 00:00:00",2303.450097980445
10463,"2024-11-30 00:00:00",2273.827037700244
10463,"2024-12-31 00:00:00",2224.8539767804928
10463,"2025-01-31 00:00:00",2225.4408044751003
10463,"2025-02-28 00:00:00",2233.612689808421
10463,"2025-03-31 00:00:00",2280.3929964591
10463,"2025-04-30 00:00:00",2315.9420304725195
10463,"2025-05-31 00:00:00",2331.0468303856064
10463,"2025-06-30 00:00:00",2325.5657268172345
77095,"2022-12-31 00:00:00",1780.161713119844
77095,"2023-01-31 00:00:00",1788.8347814281667
77095,"2023-02-28 00:00:00",1775.8442274736974
77095,"2023-03-31 00:00:00",1773.6819657999165
77095,"2023-04-30 00:00:00",1790.2414563094248
77095,"2023-05-31 00:00:00",1820.3443926248713
77095,"2023-06-30 00:00:00",1836.636566130124
77095,"2023-07-31 00:00:00",1840.8608964882771
77095,"2023-08-31 00:00:00",1837.8414552369818
77095,"2023-09-30 00:00:00",1833.9012829638152
77095,"2023-10-31 00:00:00",1838.4139618422157
77095,"2023-11-30 00:00:00",1853.9871055132776
77095,"2023-12-31 00:00:00",1869.8883111316688
77095,"2024-01-31 00:00:00",1879.9996818005368
77095,"2024-02-29 00:00:00",1868.7250673429853
77095,"2024-03-31 00:00:00",1868.4393322541202
77095,"2024-04-30 00:00:00",1886.5152894774199
77095,"2024-05-31 00:00:00",1917.516115654419
77095,"2024-06-30 00:00:00",1934.6148340666905
77095,"2024-07-31 00:00:00",1939.3112373474219
77095,"2024-08-31 00:00:00",1937.4717200531022
77095,"2024-09-30 00:00:00",1934.527217302333
77095,"2024-10-31 00:00:00",1940.5181864384344
77095,"2024-11-30 00:00:00",1957.245348478707
77095,"2024-12-31 00:00:00",1974.2040826267278
77095,"2025-01-31 00:00:00",1985.1552571919517
77095,"2025-02-28 00:00:00",1974.6110889399363
77095,"2025-03-31 00:00:00",1974.9934465784477
77095,"2025-04-30 00:00:00",1993.8788639316356
77095,"2025-05-31 00:00:00",2025.9329561455393
77095,"2025-06-30 00:00:00",2044.120373667001
89110,"2022-12-31 00:00:00",1337.463129319026
89110,"2023-01-31 00:00:00",1344.3852661446394
89110,"2023-02-28 00:00:00",1365.8493869760428
89110,"2023-03-31 00:00:00",1362.837744054454
89110,"2023-04-30 00:00:00",1362.397077702368
89110,"2023-05-31 00:00:00",1354.6189941489417
89110,"2023-06-30 00:00:00",1375.2477520178318
89110,"2023-07-31 00:00:00",1398.737947265104
89110,"2023-08-31 00:00:00",1417.5930493710307
89110,"2023-09-30 00:00:00",1422.4943036351435
89110,"2023-10-31 00:00:00",1419.911701625857
89110,"2023-11-30 00:00:00",1407.866862135438
89110,"2023-12-31 00:00:00",1415.7606680585136
89110,"2024-01-31 00:00:00",1422.9737351864715
89110,"2024-02-29 00:00:00",1440.940596043893
89110,"2024-03-31 00:00:00",1433.864472310827
89110,"2024-04-30 00:00:00",1433.4926699415607
89110,"2024-05-31 00:00:00",1426.8568581302
89110,"2024-06-30 00:00:00",1448.7378566664265
89110,"2024-07-31 00:00:00",1470.3606681995986
89110,"2024-08-31 00:00:00",1490.520870957602
89110,"2024-09-30 00:00:00",1494.7424698031555
89110,"2024-10-31 00:00:00",1494.4445223258317
89110,"2024-11-30 00:00:00",1479.9413037203963
89110,"2024-12-31 00:00:00",1490.2832379231759
89110,"2025-01-31 00:00:00",1497.3279312310206
89110,"2025-02-28 00:00:00",1517.3513180811128
89110,"2025-03-31 00:00:00",1512.6631156902379
89110,"2025-04-30 00:00:00",1512.249309783092
89110,"2025-05-31 00:00:00",1504.941723560501
89110,"2025-06-30 00:00:00",1526.0874502868423
30127,"2022-12-31 00:00:00",2095.1666116867036
30127,"2023-01-31 00:00:00",2123.680938877639
30127,"2023-02-28 00:00:00",2133.9158401692584
30127,"2023-03-31 00:00:00",2163.0152116743748
30127,"2023-04-30 00:00:00",2192.131194662763
30127,"2023-05-31 00:00:00",2229.9370162851155
30127,"2023-06-30 00:00:00",2256.6546402989816
30127,"2023-07-31 00:00:00",2274.4299880890726
30127,"2023-08-31 00:00:00",2321.3185132988615
30127,"2023-09-30 00:00:00",2343.6941836365318
30127,"2023-10-31 00:00:00",2370.977970949408
30127,"2023-11-30 00:00:00",2389.714667415615
30127,"2023-12-31 00:00:00",2417.0177932414454
30127,"2024-01-31 00:00:00",2448.6084344197366
30127,"2024-02-29 00:00:00",2465.073316499504
30127,"2024-03-31 00:00:00",2494.6643440170096
30127,"2024-04-30 00:00:00",2528.2509151440668
30127,"2024-05-31 00:00:00",2570.23549794077
30127,"2024-06-30 00:00:00",2602.865177359904
30127,"2024-07-31 00:00:00",2626.0595969599194
30127,"2024-08-31 00:00:00",2679.7939447168474
30127,"2024-09-30 00:00:00",2706.9793507180584
30127,"2024-10-31 00:00:00",2738.8229147392944
30127,"2024-11-30 00:00:00",2763.0658878073496
30127,"2024-12-31 00:00:00",2795.2233819364023
30127,"2025-01-31 00:00:00",2832.147737607752
30127,"2025-02-28 00:00:00",2852.339384219613
30127,"2025-03-31 00:00:00",2888.58113791668
30127,"2025-04-30 00:00:00",2926.790971566262
30127,"2025-05-31 00:00:00",2973.547517226568
30127,"2025-06-30 00:00:00",3010.065959960127
60657,"2022-12-31 00:00:00",1483.3349361562537
60657,"2023-01-31 00:00:00",1497.315613195806
60657,"2023-02-28 00:00:00",1519.1321090352876
60657,"2023-03-31 00:00:00",1534.4885057929023
60657,"2023-04-30 00:00:00",1545.9926358715315
60657,"2023-05-31 00:00:00",1542.6502591346944
60657,"2023-06-30 00:00:00",1543.6842571688508
60657,"2023-07-31 00:00:00",1535.169784786119
60657,"2023-08-31 00:00:00",1530.9851755847162
60657,"2023-09-30 00:00:00",1511.3089155284465
60657,"2023-10-31 00:00:00",1485.436579661517
60657,"2023-11-30 00:00:00",1461.8202776255096
60657,"2023-12-31 00:00:00",1456.7566660939924
60657,"2024-01-31 00:00:00",1470.8643517846604
60657,"2024-02-29 00:00:00",1492.7705981116828
60657,"2024-03-31 00:00:00",1508.787677105208
60657,"2024-04-30 00:00:00",1519.7271234779096
60657,"2024-05-31 00:00:00",1516.254050300525
60657,"2024-06-30 00:00:00",1516.7312576038023
60657,"2024-07-31 00:00:00",1508.0811722751255
60657,"2024-08-31 00:00:00",1503.75261983908
60657,"2024-09-30 00:00:00",1483.837466995804
60657,"2024-10-31 00:00:00",1457.686940686718
60657,"2024-11-30 00:00:00",1433.8066503793034
60657,"2024-12-31 00:00:00",1428.979858995585
60657,"2025-01-31 00:00:00",1443.0396122830518
60657,"2025-02-28 00:00:00",1464.9131155225025
60657,"2025-03-31 00:00:00",1480.6842147302268
60657,"2025-04-30 00:00:00",1491.8338808047117
60657,"2025-05-31 00:00:00",1488.4090399708975
60657,"2025-06-30 00:00:00",1489.0933999176452
85142,"2022-12-31 00:00:00",2345.322110573783
85142,"2023-01-31 00:00:00",2375.397277452853
85142,"2023-02-28 00:00:00",2405.573656613376
85142,"2023-03-31 00:00:00",2442.8460671259877
85142,"2023-04-30 00:00:00",2464.1219218839983
85142,"2023-05-31 00:00:00",2485.297528349586
85142,"2023-06-30 00:00:00",2505.643469959448
85142,"2023-07-31 00:00:00",2533.342621841903
85142,"2023-08-31 00:00:00",2545.4916984631395
85142,"2023-09-30 00:00:00",2587.6344001569882
85142,"2023-10-31 00:00:00",2605.868512062454
85142,"2023-11-30 00:00:00",2633.53671253889
85142,"2023-12-31 00:00:00",2629.4184994836264
85142,"2024-01-31 00:00:00",2655.134701315278
85142,"2024-02-29 00:00:00",2683.373164420275
85142,"2024-03-31 00:00:00",2714.4126498359274
85142,"2024-04-30 00:00:00",2732.7229409297197
85142,"2024-05-31 00:00:00",2749.698937696967
85142,"2024-06-30 00:00:00",2771.9267932359626
